063654_0.mid,"Ax309, Bx908, Cx584, Bx661",ABCB,B:14.680s; C:1:12.050; B:1:42.290,2462,"A:0.968, B:0.957, C:0.955","Ax289, Bx1, Ax5, Bx1, Ax8, Bx1, Ax8, Bx1, Ax12, Bx1, Ax2, Bx1, Ax4, Bx1, Ax2, Bx2, Ax2, Bx3, Ax4, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx5, Ax1, Bx850, Cx1, Bx8, Cx3, Bx1, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx8, Bx2, Cx547, Bx1, Cx4, Bx1, Cx3, Bx1, Cx3, Bx1, Cx1, Bx1, Cx2, Bx4, Cx2, Bx2, Cx1, Bx5, Cx1, Bx8, Cx1, Bx7, Cx1, Bx619"
063075_0.mid,"Ax461, Bx1705",AB,B:28.750s,2166,"A:0.990, B:0.986, C:0.821","Ax413, Bx1, Ax32, Bx2, Ax1, Bx1, Ax6, Bx2, Ax3, Bx1, Ax2, Bx1529, Cx1, Bx48, Cx1, Bx2, Cx1, Bx2, Cx2, Bx2, Cx2, Bx2, Cx1, Bx1, Cx4, Bx2, Cx2, Bx2, Cx5, Bx1, Cx36, Bx1, Cx55"
062709_0.mid,"Ax702, Bx1164, Cx754",ABC,B:1:55.070; C:3:17.210,2620,"A:0.993, B:0.979, C:0.907","Ax687, Bx1, Ax1, Bx1, Ax1, Bx3, Ax1, Bx7, Ax1, Bx1138, Cx2, Bx13, Cx1, Bx1, Cx2, Bx3, Cx4, Bx1, Cx14, Bx1, Cx737"
062943_0.mid,"Ax343, Bx321, Cx281",ABC,B:33.900s; C:1:16.010,945,"A:0.985, B:0.954, C:0.954","Ax309, Bx1, Ax18, Bx2, Ax5, Bx2, Ax3, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx5, Ax1, Bx2, Ax1, Bx289, Cx1, Bx3, Cx2, Bx1, Cx4, Bx1, Cx3, Bx1, Cx5, Bx1, Cx14, Bx1, Cx253"
063230_0.mid,"Ax372, Bx1256, Ax460",ABA,B:1:25.920; A:2:46.410,2088,"A:0.973, B:0.984","Ax365, Bx1, Ax5, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx5, Ax1, Bx5, Ax3, Bx1233, Ax1, Bx2, Ax4, Bx2, Ax1, Bx1, Ax451"
062327_0.mid,"Ax2049, Bx578, Ax753",ABA,B:2:26.230; A:2:57.870,3380,"A:0.973, B:0.914, C:0.418","Ax1982, Bx1, Ax18, Bx1, Ax5, Bx1, Ax4, Bx9, Ax1, Bx6, Ax1, Bx559, Ax1, Bx12, Ax3, Bx6, Ax1, Bx2, Ax3, Bx1, Ax2, Bx1, Ax10, Bx1, Ax2, Bx1, Ax1, Bx1, Ax728, Cx1, Ax4, Bx1, Ax3, Bx1, Ax6"
062719_0.mid,"Ax1059, Bx1264",AB,B:1:23.040,2323,"A:0.995, B:0.982","Ax1045, Bx2, Ax1, Bx7, Ax1, Bx2, Ax1, Bx15, Ax1, Bx1248"
062238_0.mid,"Ax843, Bx2249, Ax700",ABA,B:32.920s; A:1:59.120,3792,"A:0.916, B:0.948","Ax784, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx3, Ax2, Bx1, Ax1, Bx1, Ax1, Bx4, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx8, Ax1, Bx2, Ax1, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx4, Ax1, Bx2, Ax1, Bx1, Ax3, Bx2, Ax1, Bx2, Ax1, Bx1, Ax2, Bx2, Ax5, Bx1, Ax2, Bx1, Ax1, Bx1, Ax3, Bx3, Ax2, Bx4, Ax3, Bx1, Ax1, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx12, Ax1, Bx2094, Ax1, Bx10, Ax1, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx8, Ax1, Bx7, Ax1, Bx1, Ax1, Bx3, Ax1, Bx3, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax38, Bx1, Ax652"
063961_0.mid,"Ax898, Bx1484, Cx918, Bx606",ABCB,B:1:54.830; C:3:15.590; B:4:17.560,3906,"A:0.969, B:0.950, C:0.914","Ax747, Bx1, Ax9, Bx1, Ax3, Bx3, Ax1, Bx2, Ax1, Bx1, Ax1, Bx3, Ax2, Bx4, Ax1, Bx33, Ax1, Bx1234, Cx1, Bx3, Cx1, Bx8, Cx1, Bx9, Cx1, Bx1, Cx1, Bx4, Cx21, Bx1, Cx155, Bx2, Cx2, Bx1, Cx4, Bx2, Cx2, Bx1, Cx4, Bx2, Cx2, Bx1, Cx1, Bx1, Cx3, Bx1, Cx3, Bx1, Cx5, Bx2, Cx1, Bx1, Cx1, Bx1, Cx2, Bx1, Cx2, Bx2, Cx1, Bx5, Cx1, Bx23, Cx1, Bx108, Cx1, Bx12, Cx1, Bx1, Cx1, Bx1, Cx1, Bx6, Cx1, Bx3, Cx10, Bx1, Cx4, Bx1, Cx12, Bx1, Cx764, Bx1, Cx8, Bx1, Cx32, Bx1, Cx2, Bx4, Cx2, Bx1, Cx1, Bx2, Cx1, Bx1, Cx2, Bx2, Cx2, Bx1, Cx1, Bx1, Cx1, Bx3, Cx1, Bx6, Cx1, Bx1, Cx1, Bx6, Cx1, Bx9, Cx1, Bx14, Cx1, Bx2, Cx1, Bx20, Cx1, Bx504"
063266_0.mid,"Ax537, Bx1439, Ax665, Bx169",ABAB,B:15.290s; A:54.390s; B:1:14.580,2810,"A:0.969, B:0.936","Ax475, Bx1, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax3, Bx1, Ax1, Bx14, Ax1, Bx1274, Ax1, Bx1, Ax4, Bx1, Ax4, Bx1, Ax589, Bx1, Ax2, Bx2, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx5, Ax1, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx126, Ax1, Bx11, Ax1, Bx95, Ax1, Bx150"
063785_0.mid,"Ax1639, Bx733, Ax1340",ABA,B:45.050s; A:1:20.610,3712,"A:0.970, B:0.908, C:0.707","Ax1054, Bx1, Ax13, Bx1, Ax7, Bx1, Ax8, Bx1, Ax1, Bx2, Ax4, Bx1, Ax5, Bx1, Ax5, Bx1, Ax2, Bx2, Ax10, Bx2, Ax1, Bx1, Ax3, Bx1, Ax7, Bx2, Ax4, Bx1, Ax6, Bx1, Ax13, Bx1, Ax428, Bx1, Ax5, Bx1, Ax2, Bx1, Ax9, Bx1, Ax2, Bx1, Ax1, Bx3, Ax2, Bx2, Ax1, Bx9, Ax1, Bx5, Ax2, Bx2, Ax1, Bx663, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx6, Ax1, Bx1, Ax1, Bx1, Ax2, Bx1, Ax27, Bx1, Ax1212, Cx1, Ax2, Cx1, Ax17, Cx1, Ax21, Cx1, Ax7, Cx1, Ax9, Cx2, Ax1, Cx2, Ax10, Cx2, Ax1, Cx4, Ax1, Cx7, Ax1, Cx5, Ax1, Cx1, Ax2, Cx1, Ax1, Cx5, Ax1, Cx5, Ax2, Cx1, Ax1, Cx24, Ax1, Cx1"
112433_0.mid,"Ax316, Bx824, Ax113",ABA,B:37.960s; A:1:29.330,1253,"A:0.961, B:0.973","Ax268, Bx1, Ax55, Bx1, Ax17, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx1, Ax2, Bx1, Ax5, Bx1, Ax2, Bx1, Ax3, Bx3, Ax1, Bx2, Ax3, Bx1, Ax1, Bx2, Ax1, Bx698, Ax1, Bx14, Ax1, Bx1, Ax2, Bx4, Ax2, Bx1, Ax1, Bx1, Ax3, Bx1, Ax2, Bx1, Ax8, Bx1, Ax33, Bx1, Ax96"
113986_0.mid,"Ax818, Bx621, Ax617, Bx787",ABAB,B:51.340s; A:1:30.810; B:2:18.170,2843,"A:0.921, B:0.954, C:0.613","Ax705, Bx1, Ax8, Bx2, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax1, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx2, Ax3, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax3, Bx2, Ax3, Bx6, Ax1, Bx1, Ax1, Bx8, Ax1, Bx5, Ax1, Bx16, Ax1, Bx536, Ax2, Bx4, Ax1, Bx2, Ax532, Cx1, Ax11, Cx1, Ax45, Cx1, Ax5, Cx1, Ax2, Cx1, Ax4, Cx2, Ax42, Cx1, Ax5, Cx1, Ax5, Cx1, Ax22, Cx2, Ax8, Cx1, Ax2, Cx1, Ax2, Cx1, Ax6, Cx1, Ax5, Cx1, Ax2, Cx1, Ax2, Cx1, Ax8, Cx1, Ax24, Cx1, Ax4, Cx1, Ax9, Cx1, Ax8, Cx1, Ax4, Bx1, Ax5, Bx1, Ax1, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx4, Ax1, Bx6, Ax1, Bx5, Ax1, Bx679"
112917_0.mid,"Ax714, Bx689, Ax282, Bx1642",ABAB,B:38.070s; A:1:10.780; B:1:23.830,3327,"A:0.944, B:0.954","Ax629, Bx1, Ax3, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx9, Ax1, Bx2, Ax1, Bx607, Ax1, Bx3, Ax13, Bx1, Ax8, Bx1, Ax3, Bx1, Ax248, Bx1, Ax21, Bx1, Ax2, Bx2, Ax1, Bx1, Ax1, Bx1, Ax5, Bx2, Ax2, Bx2, Ax2, Bx3, Ax1, Bx1, Ax2, Bx7, Ax1, Bx4, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx13, Ax1, Bx1, Ax1, Bx681, Ax1, Bx12, Ax1, Bx2, Ax1, Bx22, Ax1, Bx8, Ax3, Bx1, Ax1, Bx12, Ax1, Bx3, Ax1, Bx1, Ax2, Bx2, Ax1, Bx12, Ax2, Bx1, Ax2, Bx5, Ax1, Bx1, Ax1, Bx8, Ax3, Bx764, Ax1, Bx36, Ax1, Bx5, Ax2, Bx7, Ax1, Bx1, Ax2, Bx5, Ax1, Bx5, Ax2, Bx8, Ax1, Bx2, Ax1, Bx5, Ax1, Bx1, Ax1, Bx6, Ax1, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax3, Bx2"
112679_0.mid,"Ax483, Bx700, Ax422",ABA,B:34.870s; A:1:29.430,1605,"A:0.926, B:0.961","Ax454, Bx1, Ax8, Bx1, Ax3, Bx1, Ax4, Bx2, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax4, Bx14, Ax1, Bx659, Ax3, Bx1, Ax2, Bx1, Ax9, Bx1, Ax176, Bx1, Ax6, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax6, Bx1, Ax1, Bx1, Ax221"
113431_0.mid,"Ax514, Bx1652, Ax497, Bx207",ABAB,B:36.770s; A:1:52.490; B:2:26.590,2870,"A:0.975, B:0.933, C:0.428","Ax496, Bx1, Ax2, Bx1, Ax2, Bx1593, Ax1, Bx9, Ax4, Bx2, Ax479, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx5, Ax2, Bx5, Ax1, Bx19, Ax1, Bx200, Cx1, Bx4, Cx1, Bx28, Cx1, Bx3"
112577_0.mid,"Ax2887, Bx478",AB,B:3:25.050,3365,"A:0.998, B:0.987","Ax2846, Bx1, Ax1, Bx1, Ax2, Bx1, Ax2, Bx2, Ax3, Bx8, Ax1, Bx22, Ax1, Bx2, Ax1, Bx471"
112424_0.mid,"Ax1111, Bx1219",AB,B:32.180s,2330,"A:0.994, B:0.982","Ax1100, Bx1, Ax11, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1207"
113953_0.mid,"Ax1146, Bx1577, Ax449",ABA,B:1:57.900; A:3:01.910,3172,"A:0.967, B:0.934, C:0.625","Ax1061, Bx1, Ax2, Bx1, Ax6, Bx1, Ax3, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx17, Ax1, Bx5, Ax1, Bx1461, Ax1, Bx5, Ax1, Bx4, Ax1, Bx2, Ax3, Bx1, Ax2, Bx1, Ax4, Bx1, Ax1, Bx1, Ax1, Bx1, Ax5, Bx1, Ax1, Bx1, Ax3, Bx1, Ax5, Bx1, Ax416, Cx1, Ax19, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax3, Cx1, Ax2, Cx1, Ax4, Cx1, Ax2, Cx1, Ax5, Cx2, Ax1, Cx1, Ax2, Cx2, Ax1, Cx6, Ax1, Cx5, Ax1, Cx2, Ax1, Cx65"
112352_0.mid,"Ax377, Bx951, Ax404",ABA,B:34.170s; A:1:14.840,1732,"A:0.977, B:0.983","Ax366, Bx1, Ax1, Bx2, Ax2, Bx4, Ax1, Bx2, Ax2, Bx11, Ax1, Bx921, Ax1, Bx1, Ax2, Bx7, Ax1, Bx4, Ax6, Bx1, Ax3, Bx1, Ax391"
113434_0.mid,"Ax1094, Bx1875, Ax404",ABA,B:1:17.500; A:2:26.680,3373,"A:0.910, B:0.911, C:0.693","Ax831, Bx1, Ax12, Bx1, Ax6, Bx1, Ax1, Bx1, Ax9, Bx1, Ax3, Bx1, Ax3, Bx3, Ax3, Bx3, Ax2, Bx1, Ax3, Bx1, Ax1, Bx4, Ax1, Bx1, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax3, Bx3, Ax3, Bx4, Ax10, Bx1, Ax2, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax4, Bx1, Ax1, Bx2, Ax1, Bx1, Ax3, Bx4, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx3, Ax3, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax1, Bx1, Ax1, Bx4, Ax1, Bx2, Ax3, Bx1, Ax3, Bx1, Ax2, Bx2, Ax1, Bx5, Ax1, Bx3, Ax1, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax1, Bx5, Ax1, Bx6, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx4, Ax1, Bx2, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax1, Bx5, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx4, Ax2, Bx9, Ax1, Bx5, Ax1, Bx2, Ax1, Bx501, Ax1, Bx57, Ax1, Bx7, Ax1, Bx11, Ax1, Bx6, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx924, Ax1, Bx2, Ax1, Bx4, Ax2, Bx1, Ax1, Bx3, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax40, Bx1, Ax307, Cx1, Ax5, Cx1, Ax9, Cx1, Ax2, Cx1, Ax1, Cx1, Ax5, Cx2, Ax5, Cx2, Ax1, Cx1, Ax2, Cx1, Ax4, Cx1, Ax2, Cx1, Ax3, Cx1, Ax2, Cx1, Ax1, Cx2, Ax2, Cx2, Ax1, Cx4, Ax1, Cx3, Ax2, Cx2, Ax1, Cx5, Ax1, Cx1, Ax2, Cx4, Ax1, Cx8, Ax1, Cx73, Bx2, Cx53, Bx2, Cx9, Bx1, Cx8, Bx1, Cx33, Bx1, Cx2, Bx1, Cx9, Bx1, Cx8, Bx1, Cx5, Bx1, Cx9, Bx1, Cx29, Bx1, Cx9"
112754_0.mid,"Ax749, Bx1364, Ax711, Bx362",ABAB,B:1:15.620; A:3:47.160; B:4:56.800,3186,"A:0.932, B:0.915, C:0.393","Ax680, Bx1, Ax4, Bx1, Ax2, Bx2, Ax3, Bx1239, Ax2, Bx1, Ax4, Bx1, Ax17, Bx1, Ax646, Bx1, Ax2, Bx2, Ax4, Cx1, Ax6, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx3, Ax2, Bx2, Cx1, Bx2, Ax1, Bx5, Ax1, Bx3, Ax1, Bx7, Ax1, Bx17, Ax1, Bx11, Ax1, Bx6, Ax1, Bx17, Ax1, Bx38, Ax1, Bx9, Ax1, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx8, Ax2, Bx1, Ax1, Bx2, Ax1, Bx8, Ax2, Bx4, Ax1, Bx6, Ax1, Bx2, Ax1, Bx1, Ax3, Bx1, Ax1, Bx2, Ax1, Bx5, Ax1, Bx2, Ax1, Bx20, Ax1, Bx329"
112551_0.mid,"Ax474, Bx2298, Ax507",ABA,B:1:03.380; A:3:13.890,3279,"A:0.930, B:0.937, C:0.520","Ax465, Bx2, Ax1, Bx1, Ax1, Bx17, Ax1, Bx2255, Ax1, Bx9, Ax2, Bx3, Ax1, Bx4, Ax1, Bx1, Ax5, Bx1, Ax498, Cx1, Ax9"
113141_0.mid,"Ax1243, Bx347, Ax1476",ABA,B:55.540s; A:1:14.470,3066,"A:0.972, B:0.969, C:0.591","Ax1151, Bx1, Ax2, Bx3, Ax1, Bx321, Ax1, Bx30, Ax1, Bx3, Ax1, Bx7, Ax1366, Cx1, Ax37, Cx1, Ax7, Cx1, Ax4, Cx1, Ax10, Cx1, Ax1, Cx1, Ax12, Cx1, Ax3, Cx4, Ax3, Cx3, Ax1, Cx3, Ax4, Cx1, Ax4, Cx5, Ax2, Cx3, Ax1, Cx3, Ax2, Cx1, Ax2, Cx1, Ax1, Cx23, Ax1, Cx29"
113716_0.mid,"Ax601, Bx918, Cx553, Bx2008",ABCB,B:34.080s; C:1:05.260; B:1:34.360,4080,"A:0.989, B:0.990, C:0.930","Ax583, Bx1, Ax6, Bx3, Ax1, Bx11, Ax1, Bx890, Cx1, Bx2, Cx1, Bx22, Cx1, Bx5, Cx4, Bx2, Cx1, Bx1, Cx2, Bx1, Cx2, Bx1, Cx8, Bx1, Cx536, Bx1, Cx7, Bx1, Cx3, Bx1, Cx4, Bx1, Cx2, Bx1, Cx1, Bx2, Cx1, Bx2, Cx1, Bx11, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1947"
112038_0.mid,"Ax1297, Bx1160, Cx491, Bx967",ABCB,B:1:24.320; C:2:16.150; B:2:44.730,3915,"A:0.993, B:0.984, C:0.942","Ax1243, Bx1, Ax2, Bx1, Ax1, Bx3, Ax5, Bx1, Ax1, Bx7, Ax2, Bx2, Ax1, Bx1112, Cx1, Bx5, Cx1, Bx6, Cx1, Bx2, Cx6, Bx1, Cx1, Bx3, Cx6, Bx2, Cx12, Bx1, Cx3, Bx1, Cx471, Bx1, Cx15, Bx1, Cx13, Bx1, Cx4, Bx1, Cx5, Bx1, Cx4, Bx4, Cx4, Bx2, Cx1, Bx2, Cx1, Bx1, Cx1, Bx2, Cx1, Bx1, Cx2, Bx2, Cx1, Bx3, Cx1, Bx1, Cx1, Bx2, Cx1, Bx2, Cx1, Bx927"
112225_0.mid,"Ax1843, Bx576, Ax573",ABA,B:1:17.630; A:1:42.600,2992,"A:0.981, B:0.941","Ax1787, Bx1, Ax2, Bx2, Ax5, Bx1, Ax1, Bx1, Ax4, Bx3, Ax2, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax1, Bx558, Ax1, Bx3, Ax1, Bx2, Ax1, Bx9, Ax3, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax3, Bx2, Ax6, Bx1, Ax1, Bx1, Ax1, Bx1, Ax6, Bx1, Ax555"
113991_0.mid,"Ax783, Bx446, Ax359",ABA,B:42.770s; A:1:13.080,1588,"A:0.941, B:0.920","Ax711, Bx1, Ax2, Bx2, Ax1, Bx3, Ax1, Bx5, Ax1, Bx404, Ax1, Bx11, Ax1, Bx3, Ax14, Bx1, Ax48, Bx1, Ax220, Bx1, Ax2, Bx1, Ax2, Bx1, Ax21, Bx1, Ax2, Bx1, Ax16, Bx1, Ax2, Bx1, Ax105"
112675_0.mid,"Ax487, Bx393, Ax969",ABA,B:42.940s; A:49.100s,1849,"A:0.990, B:0.968","Ax474, Bx1, Ax2, Bx1, Ax5, Bx1, Ax1, Bx2, Ax1, Bx2, Ax2, Bx7, Ax1, Bx1, Ax1, Bx2, Ax1, Bx382, Ax1, Bx1, Ax1, Bx3, Ax7, Bx1, Ax5, Bx1, Ax942"
492597_0.mid,"Ax2236, Bx406, Ax362",ABA,B:1:25.600; A:1:39.100,3004,"A:0.966, B:0.919, C:0.551","Ax2057, Bx1, Ax3, Bx1, Ax3, Bx1, Ax7, Bx3, Ax1, Bx4, Ax1, Bx20, Ax1, Bx374, Ax1, Bx23, Ax1, Bx1, Cx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Cx1, Bx1, Ax2, Bx2, Ax1, Cx1, Ax4, Cx1, Bx1, Ax2, Bx1, Ax6, Bx1, Ax16, Bx1, Ax31, Cx1, Ax333, Cx1, Ax8, Cx1, Ax11, Cx1, Ax2, Cx1, Ax2, Cx1, Ax3, Cx1, Ax3, Cx2, Ax3, Cx1, Ax4, Cx1, Ax1, Cx1, Ax1, Cx1, Ax3, Cx1, Ax1, Cx1, Ax3, Cx2, Ax2, Cx1, Ax1, Cx1, Ax1, Cx3, Ax3, Cx1, Ax1, Cx4"
493216_0.mid,"Ax1135, Bx763, Ax1093",ABA,B:1:03.300; A:1:47.470,2991,"A:0.968, B:0.960, C:0.686","Ax1023, Bx1, Ax3, Bx2, Ax1, Bx2, Ax1, Bx1, Ax3, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx5, Ax1, Bx688, Ax1, Bx3, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax6, Bx1, Ax5, Bx1, Ax985, Cx1, Ax19, Cx1, Ax2, Cx1, Ax8, Cx1, Ax3, Cx1, Ax2, Cx1, Ax1, Cx1, Ax4, Cx1, Ax3, Cx5, Ax1, Cx1, Ax1, Cx3, Ax1, Cx1, Ax2, Cx13, Ax1, Cx8, Ax1, Cx97, Ax1, Cx26, Ax1, Cx10, Ax1, Cx17"
493602_0.mid,"Ax1300, Bx239, Ax1560",ABA,B:1:07.350; A:1:15.480,3099,"A:0.928, B:0.903, C:0.602","Ax1100, Bx1, Ax20, Bx1, Ax12, Bx2, Ax2, Bx1, Ax2, Bx2, Ax1, Bx6, Ax1, Bx3, Ax2, Bx12, Ax1, Bx2, Ax1, Bx76, Ax1, Bx41, Cx1, Bx65, Cx1, Bx8, Ax1, Bx20, Cx1, Bx202, Ax1, Bx4, Ax1, Bx3, Ax5, Bx3, Ax3, Bx1, Ax14, Bx2, Ax1319, Bx1, Ax45, Bx1, Ax21, Cx1, Ax5, Cx1, Ax8, Cx1, Ax2, Bx1, Ax2, Cx1, Ax5, Cx1, Ax2, Cx1, Ax2, Cx1, Ax5, Cx1, Ax2, Cx1, Ax12, Cx1, Ax2, Cx1, Ax2, Bx1, Ax2, Cx1, Ax2, Bx1, Ax2, Cx1, Ax2, Cx1, Ax5, Cx1, Ax6"
493846_0.mid,"Ax1102, Bx747, Ax388, Bx1465",ABAB,B:1:29.890; A:2:18.410; B:2:53.780,3702,"A:0.962, B:0.966","Ax1043, Bx1, Ax7, Bx2, Ax3, Bx9, Ax2, Bx2, Ax1, Bx7, Ax1, Bx18, Ax1, Bx708, Ax1, Bx20, Ax1, Bx5, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx4, Ax1, Bx1, Ax5, Bx1, Ax6, Bx2, Ax7, Bx1, Ax2, Bx1, Ax4, Bx1, Ax368, Bx1, Ax8, Bx1, Ax13, Bx4, Ax3, Bx2, Ax3, Bx2, Ax2, Bx2, Ax2, Bx2, Ax1, Bx1, Ax1, Bx10, Ax1, Bx2, Ax1, Bx1388"
493533_0.mid,"Ax717, Bx1388, Ax238",ABA,B:3:14.800; A:4:27.680,2343,"A:0.963, B:0.922","Ax692, Bx1, Ax5, Bx1, Ax4, Bx3, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1338, Ax1, Bx20, Ax1, Bx2, Ax1, Bx1, Ax1, Bx6, Ax1, Bx2, Ax3, Bx3, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax5, Bx1, Ax229"
493183_0.mid,"Ax632, Bx396, Ax474, Bx531",ABAB,B:1:02.620; A:1:53.280; B:2:32.990,2033,"A:0.940, B:0.916","Ax558, Bx1, Ax14, Bx1, Ax8, Bx1, Ax4, Bx1, Ax34, Bx4, Ax1, Bx4, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx12, Ax1, Bx350, Ax1, Bx5, Ax1, Bx9, Ax1, Bx9, Ax1, Bx5, Ax2, Bx1, Ax3, Bx1, Ax8, Bx1, Ax1, Bx1, Ax19, Bx1, Ax419, Bx1, Ax11, Bx1, Ax11, Bx1, Ax9, Bx1, Ax1, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx9, Ax1, Bx1, Ax1, Bx5, Ax1, Bx2, Ax1, Bx469"
